,Country,University,Website
2730,India,Central Institute of Higher Tibetan Studies,www.cihts.ac.in
2731,India,Chandra Shekhar Azad University of Agriculture and Technology,www.csauk.ac.in
2732,India,Chaudhary Charan Singh Haryana Agricultural University,www.hau.ernet.in
2733,India,Chaudhary Charan Singh University,www.ccsuniversity.ac.in
2734,India,Ch. Charan Singh University,www.ccsuniversity.org
2735,India,Chhatrapati Shahu Ji Maharaj University,www.kanpuruniversity.org
2736,India,Christ University,www.christuniversity.in
2737,India,CMJ University,www.cmjuniversity.edu.in
2738,India,Cochin University of Science and Technology,www.cusat.ac.in
2739,India,Darul Huda Islamic University,www.darulhuda.com
2740,India,Dav University,www.davuniversity.org
2741,India,Dayalbagh Educational Institute,www.dei.ac.in
2742,India,Deccan College Postgraduate and Research Institute,www.deccancollegepune.ac.in
2743,India,Deen Dayal Upadhyay Gorakhpur University,www.ddugu.edu.in
2744,India,Delhi College of Engineering (DCE),www.dceonline.net
2745,India,Devi Ahilya University of Indore,www.davv.ac.in
2746,India,Dhirubhai Ambani Institute of Information and Communication Technology,www.da-iict.org
2747,India,Dibrugarh University,www.dibru.ernet.in
2748,India,Dravidian University,www.dravidianuniversity.ac.in
2749,India,Dr. Babasaheb Ambedkar Marathwada Universtiy,www.bamu.net
2750,India,Dr. Babasaheb Ambedkar Technological University,www.dbatechuni.org
2751,India,Dr. Bhim Rao Abdekar University,www.brauagra.com
2752,India,Dr. B.R. Ambedkar Open University,www.braou.ac.in
2753,India,"Dr. B.R. Ambedkar University, Srikakulam",www.brau.edu.in
2754,India,Dr. C.V. Raman University,www.cvru.ac.in
2755,India,Dr. D.Y. Patil University,www.dypatiluniversity.org
2756,India,"Dr. Hari Singh Gour University, formerly University of Sagar",www.sagaruniversity.nic.in
2757,India,Dr. Panjabrao Deshmukh Krishi Vidyapeeth,www.pdkv.ac.in
2758,India,Dr. Ram Manohar Lohia Avadh University,www.rmlau.ac.in
2759,India,Dr. YS Parmar University of Horticulture and Forestry,www.ysparmaruniversity.org
2760,India,Eiilm University,www.eiilmuniversity.ac.in
2761,India,Engineering Colleges in Bhubaneswar,www.krupajal.ac.in
2762,India,Engineering Colleges in Tamil Nadu,www.sonatech.ac.in
2763,India,Fakir Mohan University,www.fmuniversity.nic.in
2764,India,Fatima mata national college kollam kerala,www.fatimacollege.net
2765,India,First Global University to teaching Jainism,www.jainuniversity.org
2766,India,Forest Research Institute Dehradun,fri.icfre.gov.in
2768,India,Gandhi Institute of Technology and Managment,www.gitam.edu
2769,India,Gauhati University,www.gu.nic.in
2770,India,"Global Open University , Nagaland",www.government.ind.in
2771,India,Goa University,www.unigoa.ac.in
2772,India,Gokhale Institute of Politics and Economics,www.gipe.ernet.in
2773,India,Govind Ballabh Pant University of Agriculture and Technology,www.gbpuat.ac.in
2774,India,GRG School of Management Studies,www.grgsms.com
2775,India,GSFC University,www.gsfcuni.edu.in
2776,India,Gujarat Ayurved University,www.ayurveduniversity.com
2777,India,Gujarat Technological University Ahmedabad,www.gtu.ac.in
2778,India,Gujarat University Ahmedabad,www.gujaratuniversity.org.in
2779,India,Gulbarga University,www.gulbargauniversity.kar.nic.in
2780,India,Guru Ghasidas University,www.ggu.ac.in
2781,India,Guru Gobind Singh Indraprastha University,www.ipu.ac.in
2782,India,Guru Jambeshwar University,www.gju.ernet.in
2783,India,Gurukula Kangri University,www.gkvharidwar.org
2784,India,Gurukul University,www.gurukuluniversity.org
2785,India,Guru Nanak Dev University,www.gnduonline.org
2786,India,Hemchandracharay North Gujarat University,www.ngu.ac.in
2787,India,Hemwati Nandan Bahuguna Garhwal University,www.hnbgu.ac.in
2788,India,"Hidayatullah National Law University, Raipur",www.hnluraipur.com
2789,India,Himachal Pradesh Agricultural University,hillagric.ernet.in
2790,India,Himachal Pradesh University,hpuniv.nic.in
2791,India,IASE (Institute of Advanced Studies) Deemed University,www.iaseduniv.org
2792,India,ICFAI University,www.icfai.org
2793,India,Indian Agricultural Research Institute,www.iari.ernet.in
2794,India,Indian Board of Alternative Medicine,www.altmedworld.net
2795,India,Indian Institute of Information Technology,www.iiita.com
2796,India,Indian Institute of Information Technology and Management - Kerala,www.iiitmk.ac.in
2797,India,"Indian Institute of Management, Tiruchirappalli",www.iimtrichy.ac.in
2798,India,Indian Institute of Science,www.iisc.ernet.in
2799,India,"Indian Institute of Technology, Bombay",www.iitb.ac.in
2800,India,"Indian Institute of Technology, Delhi",www.iitd.ernet.in
2801,India,"Indian Institute of Technology, Guwahati",www.iitg.ernet.in
2802,India,"Indian Institute of Technology, Hyderabad",www.iith.ac.in
2803,India,"Indian Institute of Technology, Kanpur",www.iitk.ac.in
2804,India,"Indian Institute of Technology, Kharagpur",www.iitkgp.ernet.in
2805,India,"Indian Institute of Technology, Madras",www.iitm.ac.in
2806,India,"Indian Institute of Technology, Roorkee",www.iitr.ernet.in
2807,India,"Indian Institute of Technology, Roorkee",www.iitr.ac.in
2808,India,Indian Law Institue,www.ilidelhi.org
2809,India,Indian School of Business Management and Administration,isbm.org.in
2810,India,Indian School of Mines (ISM),www.ismdhanbad.ac.in
2811,India,Indian Statistical Institute,www.isical.ac.in
2812,India,Indian University,www.iur.ac.in
2813,India,Indian Veterinary Research Institute,www.ivri.nic.in
2814,India,Indira Gandhi Agricultural University,www.igau.edu.in
2815,India,Indira Gandhi Institute of Development and Research,www.igidr.ac.in
2816,India,Indira Gandhi Institute of Medical Sciences,www.igims.org
2817,India,Indira Gandhi National Open University,www.ignou.ac.in
2818,India,Indore Indira Business School,www.indoreindira.com
2819,India,Institute of Health Sciences,ihsindia.org
2820,India,Institute of Management and Technical Studies ,www.imtsinstitute.com
2821,India,Institute of Technology and Management,www.itmindia.edu
2822,India,Integral University,www.integraluniversity.ac.in
2823,India,International Institute for Population Sciences,www.iipsindia.org
2824,India,Jadavpur University,www.jadavpur.edu
2825,India,Jagran Lakecity University,www.jlu.edu.in
2826,India,Jai Narayan Vyas University,www.jnvu.edu.in
2827,India,"Jain University, Centre for Management Studies",www.cms.ac.in
2828,India,Jain Vishva Bharati Institute,www.jvbi.ac.in
2829,India,Jai Prakash University,jpv.bih.nic.in
2830,India,Jaipur National University,www.jnujaipur.ac.in
2831,India,Jamia Hamdard University,www.jamiahamdard.edu
2832,India,Jamia Millia Islamia University,jmi.nic.in
2833,India,Jawaharlal Nehru Agricultural University,www.jnkvv.nic.in
2834,India,Jawaharlal Nehru Centre for Advanced  Scientific Research,www.jncasr.ac.in
2835,India,Jawaharlal Nehru Technological University,www.jntu.ac.in
2836,India,Jawaharlal Nehru University,www.jnu.ac.in
2837,India,Jaypee Institute of Information Technology,www.jiit.ac.in
2838,India,Jiwaji University,www.jiwaji.edu
2839,India,Jodhpur National University,www.jodhpurnationaluniversity.com
2840,India,Kakatiya University,www.kuwarangal.com
2841,India,Kalinga Institute of Industrial Technology,www.kiit.ac.in
2842,India,Kalinga University,www.kalingauniversity.com
2843,India,Kameshwar Singh Darbhanga Sanskrit University,www.ksdsu.edu.in
2844,India,Kamrah International Institute of Technology (KIIT),www.kiit.in
2845,India,Kannada University,www.kannadauniversity.org
2846,India,Kannur University,www.kannuruniversity.ac.in
2848,India,Karnataka State Law University,www.kslu.ac.in
2849,India,Karnataka State Open University,www.karnatakastateopenuniversity.in
2850,India,Karnatak University,www.kud.ac.in
2851,India,Karpagam University,www.karpagamuniv.com
2852,India,Karunya Institute Of Technology ( Deemed University),www.karunya.edu
2853,India,Kerala Agricultural University,www.kau.edu
2854,India,Kerala University of Fisheries and Ocean Sciences,www.kufos.ac.in
2855,India,Kohinoor School of Hospitality Management,kimi.kohinoor.ac.in
2856,India,Konkan Agricultural University,www.dbskkv.org
2857,India,Krishna University,www.krishnauniversity.ac.in
2858,India,Kumaun University,www.kumaununiversity.org
2859,India,Kurukshetra University,www.kukinfo.com
2860,India,Kuvempu University,www.kuvempu.ac.in
2861,India,Lakshmibai National Institute of Physical Education,www.lnipe.edu
2862,India,Lalit Narayan Mithila University,lnmu.bih.nic.in
2863,India, L.D.College of Engineering,www.ldceahd.org
2864,India,Madhya Pradesh Bhoj (Open) University,www.mpbou.org
2865,India,Madurai Kamaraj University,mkuniversity.org
2866,India,Magadh University,www.magadhuniversity.org
2867,India,"Maharaja Ganga Singh University, Bikaner",www.mgsubikaner.ac.in
2868,India,Maharaja Sayajirao University of Baroda,www.msubaroda.ac.in
2869,India,"Maharishi Dayanand University, Rohtak (Haryana )",www.mdurohtak.com
2870,India,Maharshi Dayanand Sarswati University Ajmer,www.mdsuajmer.ac.in
2871,India,Mahatma Gandhi Chitrakut Gramoday University,www.ruraluniversity-chitrakoot.org
2872,India,Mahatma Gandhi Kashi Vidyapith ,www.mgkvp.ac.in
2873,India,"Mahatma Gandhi University, Kerala",www.mgu.ac.in
2874,India,Mahatma Gandhi University Meghalaya ,www.mgu.edu.in
2875,India,Mahatma Jyotiba Phule Rohilkhand University Bareilly ,www.mjpru.ac.in
2876,India,Mahatma Phule Agricultural University,mpkv.mah.nic.in
2877,India,Makanlal Chutur Vedi University,www.mcu.ac.in
2879,India,Mangalayatan University,www.mangalayatan.in
2880,India,Mangalore University,www.mangaloreuniversity.ac.in
2881,India,Manipal University,www.manipal.edu
2882,India,Manipur University,www.manipur.nic.in
2884,India,Mar Athanasios College for Advanced Studies,www.macfast.org
2885,India,Marathwada Agricultural University,mkv2.mah.nic.in
2886,India,Methodist Engineering College,www.methodist.edu.in
2887,India,Mohan Lal Sukhadia University,www.mlsu.ac.in
2889,India,Motilal Nehru National Institute Of Technology,www.mnnit.ac.in
2890,India,Moulana Azad national Urdu University,www.manuu.ac.in
2891,India,Nagaland University,www.nagauniv.org.in
2892,India,Nagpur University,www.nagpur-university.com
2893,India,Nalanda Open University,www.nalandaopenuniversity.info
2894,India,Narendra Deva University of Agriculture and Technology,www.nduat.nic.in
2895,India,Narsee Monjee Institute of Management Studies,www.nmims.edu
2896,India,National Dairy Research Institute,ndri.nic.in
2897,India,National Institute of Industrial Engineering,www.nitie.edu
2898,India,National Institute of Mental Health and Neuro Sciences,www.nimhans.kar.nic.in
2899,India,"National Institute of Technology, Calicut",www.nitc.ac.in
2900,India,"National Institute of Technology, Durgapur",www.nitdgp.ac.in
2901,India,"National Institute of Technology, Jamshedpur",www.nitjsr.ac.in
2902,India,National Institute of Technology Kurukshetra,www.nitkkr.net
2903,India,"National Institute of Technology, Rourkela",www.nitrkl.ac.in
2904,India,"National Institute of Technology, Trichy",www.nitt.edu
2905,India,"National Institute of Technology, Warangal",www.nitw.ernet.in
2906,India,National Law School of India University,www.nls.ac.in
2907,India,"National Museum Institute of History of Art, Conservation and Museology",www.nationalmuseumindia.org
2908,India,National Sanskrit University,www.sanskrit.nic.in
2909,India,Navrachana University,www.nuv.ac.in
2910,India,Netaji Subhas Inst of Technology,www.nsit.ac.in
2911,India,Nirma University,www.nirmauni.ac.in
2912,India,Nizam's Institute of Medical Sciences,nims.ap.nic.in
2913,India,Nopany Institute of Healthcare Studies,www.nihs.ac.in
2914,India,North Bengal University,www.nbu.ac.in
2915,India,North Eastern Hill University,www.nehu.ac.in
2916,India,North Maharashtra University,www.nmu.ac.in
2917,India,North Orissa University,www.nou.nic.in
2918,India,Open International University for Alternative Medicines,www.altmeduniversity.com
2919,India,Orissa University of Agriculture and Technology,bhub.ori.nic.in
2920,India,"Osmania University, Hyderabad ",www.osmania.ac.in
2921,India,Pandit Ravi Shankar Shukla University,www.rsuniversity.com
2922,India,Panjab University,www.puchd.ac.in
2923,India,Patna University,puonline.bih.nic.in
2924,India,Periyar University,www.spuniv.org
2925,India,Pes University,www.pes.edu
2926,India,Pondicherry University,www.pondiuni.org
2927,India,Postgraduate lnstitute of Medical Education and Research,www.pgimer.nic.in
2928,India,Potti Sreeramulu Telugu University,www.teluguuniversity.ac.in
2929,India,Pragyan International University,www.pragyanuniversity.edu.in
2930,India,PSG College of Technology,www.psgtech.edu
2931,India,Punjab Agricultural University,www.pau.edu
2932,India,Punjab Engineering College Deemed University,www.pec.ac.in
2933,India,Punjabi University Patiala,www.punjabiuniversity.ac.in
2934,India,Punjab Technical University,www.ptu.ac.in
2935,India,Quba University,www.qubauniversity.com
2936,India,Rabindra Bharati University,www.rabindrabharatiuniversity.net
2937,India,"Rajasthan Agricultural University, Bikaner",www.raubikaner.org
2938,India,Rajasthan Technical University,www.rtu.ac.in
2939,India,Rajasthan Vidyapeeth University,www.jrnrvu.org
2940,India,Rajendra Agricultural University,www.pusavarsity.org.in
2941,India,Rajitlal Institute of Technology & Health Sciences (RITHS),www.riths.ac.in
2942,India,Rajiv Gandhi Technical University (University of Technology of Madhya Pradesh),www.rgtu.net
2943,India,Rajiv Gandhi University,www.rgu.ac.in
2944,India,Ranchi University,www.ranchiuniversity.org.in
2945,India,Rani Durgavati University,www.rdunijbpin.org
2946,India,Renaissance Law College ,www.renaissancelawcollege.com
2947,India,RKDF University,www.rkdf.ac.in
2948,India,RNB Global University,www.rnbglobal.edu.in
2949,India,Sambalpur University,www.sambalpuruniversitypgc.in
2950,India,Sampurnanand Sanskrit University,ssvv.up.nic.in
2951,India,Sanjay Gandhi Postgraduate lnstitute of Medical Sciences,www.sgpgi.ac.in
2952,India,Sardarkrushinagar Dantiwada Agricultural University,www.sdau.edu.in
2953,India,Sardar Patel University,www.spuvvn.edu
2954,India,Sardar Vallabhai Patel University of Agriculture Amd Technology,www.svbpuctm.org
2955,India,SASTRA Deemed University,www.sastra.edu
2956,India,Sathyabama University,www.sathyabamauniv.ac.in
2957,India,Saurashtra University,www.saurashtrauniversity.edu
2958,India,School of Planning and Architecture,www.spa.ac.in
2959,India,Shanmugha Arts Science Technology and Research Academy,www.sce.ac.in
2960,India,Sher-E-Kashmir University of Agricultural Sciences and Technology,www.skuastkashmir.ac.in
2961,India,Shivaji University,www.unishivaji.ac.in
2962,India,"Shobhit University, Meerut",www.shobhituniversity.ac.in
2963,India,Shreemati Nathibai Damodar Thackersey Women's University,www.sndt.edu
2964,India,Shridhar University,www.shridharuniversity.ac.in
2965,India,Shri Jagannath Sanskrit University,www.sjsv.nic.in
2966,India,Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeetha,www.slbsrsv.ac.in
2967,India,Shri Mata Vaishno Devi University,www.smvdu.net.in
2968,India,Sido Kanhu Murmu University,www.skmu.edu.in
2969,India,Sikha 'O' Anushandhan University,www.soauniversity.ac.in
2970,India,"Sikkim Manipal University of Health, Medical and Technological Sciences",www.smu.edu.in
2971,India,Singhania University Rajasthan,www.singhaniauniversity.co.in
2972,India,SMK Fomra Institute of Technology,www.smkfomra.net
2973,India,Solapur University,su.digitaluniversity.ac
2974,India,South Asian University,www.southasianuniversity.org
2975,India,South Gujarat University,www.sgu.ernet.in
2976,India,"Sphoorthy Engineering College, Hyderabad",www.sphoorthyengg.com
2977,India,Sree Chitra Tirunal Institute for Medical Sciences and Technology,sctimst.ker.nic.in
2978,India,Sree Rama Krishna Degree College,www.srkdc.org
2979,India,Sree Sankaracharya University of Sanskrit,www.ssus.ac.in
2980,India,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,www.kanchiuniv.ac.in
2981,India,Sri Krishnadevaraya University,skuniv.ap.nic.in
2982,India,Sri Padmavati Women's University,www.padmavatiwomen-univ.org
2983,India,Sri Ramachardra Medical College and Research Institute,www.hostindia.com
2984,India,Sri Sant Gajanan Maharaj College of Engineering,www.ssgmce.org
2985,India,Sri Sathya Sai Institute of Higher Learning,www.srisathyasai.org.in
2986,India,Sri Venkateswara Institute of Medical Sciences,svimstpt.ap.nic.in
2987,India,Sri Venkateswara University,svuni.ap.nic.in
2988,India,Sri Venkateswara Veterinary University,www.svvu.edu.in
2989,India,SRM Institute Of Science & Technology ( Deemed University),www.srmuniv.ac.in
2990,India,St. Claret College,www.claretcollege.edu.in
2991,India,Sunrise University Alwar,www.sunriseuniversity.in
2992,India,Swami Ramanand Teerth Marathwada University,www.srtmun.org
2993,India,Symbiosis International University,www.siu.edu.in
2994,India,Takhatmal Shrivallabh Homoeopathic Medical College,www.tshmc.org
2995,India,Tamil Nadu Agricultural University,dbs.tn.nic.in
2996,India,Tamil Nadu Dr. Ambedkar Law University,www.tndalu.org
2997,India,Tamil Nadu Dr. M.G.R. Medical University,www.tnmmu.ac.in
2998,India,Tamil Nadu Veterinary and Animal Sciences University,www.tanuvas.com
2999,India,Tamil University,www.tamiluniversity.ac.in
3000,India,Tata Institute of Social Sciences,www.tiss.edu
